position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

2.010000E+2	2.408140E-1	0.000000E+0	7.718470E-1
2.020000E+2	2.436210E-1	0.000000E+0	7.742234E-1
2.030000E+2	2.464376E-1	0.000000E+0	7.765867E-1
2.040000E+2	2.492633E-1	0.000000E+0	7.789368E-1
2.050000E+2	2.520983E-1	0.000000E+0	7.812737E-1
2.060000E+2	2.549422E-1	0.000000E+0	7.835972E-1
2.070000E+2	2.577951E-1	0.000000E+0	7.859073E-1
2.080000E+2	2.606567E-1	0.000000E+0	7.882040E-1
2.090000E+2	2.635269E-1	0.000000E+0	7.904872E-1
2.100000E+2	2.664055E-1	0.000000E+0	7.927567E-1
2.110000E+2	2.692926E-1	0.000000E+0	7.950126E-1
2.120000E+2	2.721877E-1	0.000000E+0	7.972548E-1
2.130000E+2	2.750910E-1	0.000000E+0	7.994832E-1
2.140000E+2	2.780023E-1	0.000000E+0	8.016977E-1
2.150000E+2	2.809213E-1	0.000000E+0	8.038983E-1
2.160000E+2	2.838480E-1	0.000000E+0	8.060849E-1
2.170000E+2	2.867823E-1	0.000000E+0	8.082575E-1
2.180000E+2	2.897239E-1	0.000000E+0	8.104159E-1
2.190000E+2	2.926729E-1	0.000000E+0	8.125602E-1
2.200000E+2	2.956290E-1	0.000000E+0	8.146903E-1
2.210000E+2	2.985920E-1	0.000000E+0	8.168061E-1
2.220000E+2	3.015620E-1	0.000000E+0	8.189075E-1
2.230000E+2	3.045387E-1	0.000000E+0	8.209945E-1
2.240000E+2	3.075219E-1	0.000000E+0	8.230671E-1
2.250000E+2	3.105117E-1	0.000000E+0	8.251251E-1
2.260000E+2	3.135079E-1	0.000000E+0	8.271686E-1
2.270000E+2	3.165101E-1	0.000000E+0	8.291975E-1
2.280000E+2	3.195185E-1	0.000000E+0	8.312116E-1
2.290000E+2	3.225328E-1	0.000000E+0	8.332111E-1
2.300000E+2	3.255529E-1	0.000000E+0	8.351957E-1
2.310000E+2	3.285787E-1	0.000000E+0	8.371655E-1
2.320000E+2	3.316101E-1	0.000000E+0	8.391204E-1
2.330000E+2	3.346469E-1	0.000000E+0	8.410604E-1
2.340000E+2	3.376888E-1	0.000000E+0	8.429853E-1
2.350000E+2	3.407360E-1	0.000000E+0	8.448953E-1
2.360000E+2	3.437882E-1	0.000000E+0	8.467901E-1
2.370000E+2	3.468453E-1	0.000000E+0	8.486698E-1
2.380000E+2	3.499071E-1	0.000000E+0	8.505343E-1
2.390000E+2	3.529735E-1	0.000000E+0	8.523836E-1
2.400000E+2	3.560443E-1	0.000000E+0	8.542176E-1
2.410000E+2	3.591196E-1	0.000000E+0	8.560363E-1
2.420000E+2	3.621991E-1	0.000000E+0	8.578396E-1
2.430000E+2	3.652827E-1	0.000000E+0	8.596275E-1
2.440000E+2	3.683702E-1	0.000000E+0	8.614000E-1
2.450000E+2	3.714615E-1	0.000000E+0	8.631569E-1
2.460000E+2	3.745566E-1	0.000000E+0	8.648983E-1
2.470000E+2	3.776552E-1	0.000000E+0	8.666241E-1
2.480000E+2	3.807572E-1	0.000000E+0	8.683343E-1
2.490000E+2	3.838626E-1	0.000000E+0	8.700289E-1
2.500000E+2	3.869711E-1	0.000000E+0	8.717077E-1
2.510000E+2	3.900827E-1	0.000000E+0	8.733708E-1
2.520000E+2	3.931972E-1	0.000000E+0	8.750182E-1
2.530000E+2	3.963145E-1	0.000000E+0	8.766497E-1
2.540000E+2	3.994345E-1	0.000000E+0	8.782654E-1
2.550000E+2	4.025570E-1	0.000000E+0	8.798652E-1
2.560000E+2	4.056819E-1	0.000000E+0	8.814491E-1
2.570000E+2	4.088090E-1	0.000000E+0	8.830170E-1
2.580000E+2	4.119383E-1	0.000000E+0	8.845689E-1
2.590000E+2	4.150696E-1	0.000000E+0	8.861048E-1
2.600000E+2	4.182029E-1	0.000000E+0	8.876247E-1
2.610000E+2	4.213378E-1	0.000000E+0	8.891285E-1
2.620000E+2	4.244744E-1	0.000000E+0	8.906162E-1
2.630000E+2	4.276126E-1	0.000000E+0	8.920877E-1
2.640000E+2	4.307520E-1	0.000000E+0	8.935431E-1
2.650000E+2	4.338928E-1	0.000000E+0	8.949823E-1
2.660000E+2	4.370347E-1	0.000000E+0	8.964052E-1
2.670000E+2	4.401775E-1	0.000000E+0	8.978119E-1
2.680000E+2	4.433212E-1	0.000000E+0	8.992023E-1
2.690000E+2	4.464657E-1	0.000000E+0	9.005764E-1
2.700000E+2	4.496109E-1	0.000000E+0	9.019342E-1
2.710000E+2	4.527565E-1	0.000000E+0	9.032756E-1
2.720000E+2	4.559025E-1	0.000000E+0	9.046006E-1
2.730000E+2	4.590487E-1	0.000000E+0	9.059092E-1
2.740000E+2	4.621951E-1	0.000000E+0	9.072014E-1
2.750000E+2	4.653415E-1	0.000000E+0	9.084772E-1
2.760000E+2	4.684877E-1	0.000000E+0	9.097365E-1
2.770000E+2	4.716337E-1	0.000000E+0	9.109793E-1
2.780000E+2	4.747793E-1	0.000000E+0	9.122056E-1
2.790000E+2	4.779245E-1	0.000000E+0	9.134153E-1
2.800000E+2	4.810691E-1	0.000000E+0	9.146085E-1
2.810000E+2	4.842128E-1	0.000000E+0	9.157852E-1
2.820000E+2	4.873558E-1	0.000000E+0	9.169452E-1
2.830000E+2	4.904977E-1	0.000000E+0	9.180887E-1
2.840000E+2	4.936386E-1	0.000000E+0	9.192155E-1
2.850000E+2	4.967782E-1	0.000000E+0	9.203258E-1
2.860000E+2	4.999164E-1	0.000000E+0	9.214193E-1
2.870000E+2	5.030533E-1	0.000000E+0	9.224962E-1
2.880000E+2	5.061885E-1	0.000000E+0	9.235565E-1
2.890000E+2	5.093220E-1	0.000000E+0	9.246001E-1
2.900000E+2	5.124537E-1	0.000000E+0	9.256269E-1
2.910000E+2	5.155835E-1	0.000000E+0	9.266371E-1
2.920000E+2	5.187112E-1	0.000000E+0	9.276305E-1
2.930000E+2	5.218367E-1	0.000000E+0	9.286072E-1
2.940000E+2	5.249599E-1	0.000000E+0	9.295672E-1
2.950000E+2	5.280808E-1	0.000000E+0	9.305104E-1
2.960000E+2	5.311990E-1	0.000000E+0	9.314369E-1
2.970000E+2	5.343147E-1	0.000000E+0	9.323466E-1
2.980000E+2	5.374275E-1	0.000000E+0	9.332395E-1
2.990000E+2	5.405375E-1	0.000000E+0	9.341157E-1
3.000000E+2	5.436445E-1	0.000000E+0	9.349750E-1
3.010000E+2	5.467483E-1	0.000000E+0	9.358176E-1
3.020000E+2	5.498490E-1	0.000000E+0	9.366434E-1
3.030000E+2	5.529462E-1	0.000000E+0	9.374524E-1
3.040000E+2	5.560401E-1	0.000000E+0	9.382447E-1
3.050000E+2	5.591303E-1	0.000000E+0	9.390201E-1
3.060000E+2	5.622169E-1	0.000000E+0	9.397787E-1
3.070000E+2	5.652997E-1	0.000000E+0	9.405205E-1
3.080000E+2	5.683785E-1	0.000000E+0	9.412455E-1
3.090000E+2	5.714534E-1	0.000000E+0	9.419537E-1
3.100000E+2	5.745240E-1	0.000000E+0	9.426450E-1
3.110000E+2	5.775905E-1	0.000000E+0	9.433196E-1
3.120000E+2	5.806526E-1	0.000000E+0	9.439774E-1
3.130000E+2	5.837102E-1	0.000000E+0	9.446184E-1
3.140000E+2	5.867633E-1	0.000000E+0	9.452426E-1
3.150000E+2	5.898116E-1	0.000000E+0	9.458500E-1
3.160000E+2	5.928551E-1	0.000000E+0	9.464406E-1
3.170000E+2	5.958937E-1	0.000000E+0	9.470144E-1
3.180000E+2	5.989274E-1	0.000000E+0	9.475715E-1
3.190000E+2	6.019559E-1	0.000000E+0	9.481118E-1
3.200000E+2	6.049791E-1	0.000000E+0	9.486353E-1
3.210000E+2	6.079970E-1	0.000000E+0	9.491420E-1
3.220000E+2	6.110095E-1	0.000000E+0	9.496320E-1
3.230000E+2	6.140163E-1	0.000000E+0	9.501053E-1
3.240000E+2	6.170176E-1	0.000000E+0	9.505618E-1
3.250000E+2	6.200131E-1	0.000000E+0	9.510016E-1
3.260000E+2	6.230026E-1	0.000000E+0	9.514247E-1
3.270000E+2	6.259862E-1	0.000000E+0	9.518311E-1
3.280000E+2	6.289638E-1	0.000000E+0	9.522208E-1
3.290000E+2	6.319351E-1	0.000000E+0	9.525938E-1
3.300000E+2	6.349001E-1	0.000000E+0	9.529502E-1
3.310000E+2	6.378588E-1	0.000000E+0	9.532899E-1
3.320000E+2	6.408109E-1	0.000000E+0	9.536129E-1
3.330000E+2	6.437564E-1	0.000000E+0	9.539193E-1
3.340000E+2	6.466953E-1	0.000000E+0	9.542091E-1
3.350000E+2	6.496273E-1	0.000000E+0	9.544824E-1
3.360000E+2	6.525524E-1	0.000000E+0	9.547390E-1
3.370000E+2	6.554706E-1	0.000000E+0	9.549790E-1
3.380000E+2	6.583816E-1	0.000000E+0	9.552026E-1
3.390000E+2	6.612854E-1	0.000000E+0	9.554095E-1
3.400000E+2	6.641818E-1	0.000000E+0	9.556000E-1
3.410000E+2	6.670710E-1	0.000000E+0	9.557740E-1
3.420000E+2	6.699525E-1	0.000000E+0	9.559315E-1
3.430000E+2	6.728266E-1	0.000000E+0	9.560725E-1
3.440000E+2	6.756929E-1	0.000000E+0	9.561971E-1
3.450000E+2	6.785514E-1	0.000000E+0	9.563053E-1
3.460000E+2	6.814020E-1	0.000000E+0	9.563971E-1
3.470000E+2	6.842446E-1	0.000000E+0	9.564725E-1
3.480000E+2	6.870792E-1	0.000000E+0	9.565316E-1
3.490000E+2	6.899056E-1	0.000000E+0	9.565743E-1
3.500000E+2	6.927237E-1	0.000000E+0	9.566007E-1
3.510000E+2	6.955334E-1	0.000000E+0	9.566109E-1
3.520000E+2	6.983347E-1	0.000000E+0	9.566048E-1
3.530000E+2	7.011274E-1	0.000000E+0	9.565824E-1
3.540000E+2	7.039115E-1	0.000000E+0	9.565439E-1
3.550000E+2	7.066869E-1	0.000000E+0	9.564891E-1
3.560000E+2	7.094534E-1	0.000000E+0	9.564182E-1
3.570000E+2	7.122111E-1	0.000000E+0	9.563312E-1
3.580000E+2	7.149597E-1	0.000000E+0	9.562281E-1
3.590000E+2	7.176992E-1	0.000000E+0	9.561089E-1
3.600000E+2	7.204295E-1	0.000000E+0	9.559737E-1
3.610000E+2	7.231506E-1	0.000000E+0	9.558224E-1
3.620000E+2	7.258623E-1	0.000000E+0	9.556552E-1
3.630000E+2	7.285646E-1	0.000000E+0	9.554720E-1
3.640000E+2	7.312573E-1	0.000000E+0	9.552728E-1
3.650000E+2	7.339403E-1	0.000000E+0	9.550578E-1
3.660000E+2	7.366137E-1	0.000000E+0	9.548269E-1
