This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/15/2005
4:46 PM

Start temp = 30.0
Temp step = 10.0
End temp = 70.0
Num temps = 5
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.940381E-1	5.722073E-1	5.194045E-1	4.659825E-1	4.009207E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.886834E-1	5.666549E-1	5.132863E-1	4.597261E-1	3.943812E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.829874E-1	5.610245E-1	5.072757E-1	4.533718E-1	3.878319E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.775936E-1	5.552673E-1	5.013530E-1	4.471741E-1	3.816557E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.722389E-1	5.501834E-1	4.955477E-1	4.411723E-1	3.755385E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.669135E-1	5.445432E-1	4.897130E-1	4.352096E-1	3.694114E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.615003E-1	5.392250E-1	4.843376E-1	4.293840E-1	3.635592E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.565065E-1	5.337703E-1	4.787375E-1	4.236367E-1	3.576874E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.511225E-1	5.285497E-1	4.730298E-1	4.179090E-1	3.519826E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.463141E-1	5.231633E-1	4.675470E-1	4.123380E-1	3.463072E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.411252E-1	5.180696E-1	4.621618E-1	4.068159E-1	3.405729E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.361606E-1	5.128978E-1	4.567376E-1	4.011959E-1	3.352706E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.312643E-1	5.075504E-1	4.514307E-1	3.958696E-1	3.297032E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.263583E-1	5.026129E-1	4.462312E-1	3.903573E-1	3.245187E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.214913E-1	4.977046E-1	4.409829E-1	3.851877E-1	3.191084E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.166243E-1	4.927768E-1	4.358422E-1	3.799593E-1	3.140418E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.117670E-1	4.879270E-1	4.308382E-1	3.747799E-1	3.090145E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.069390E-1	4.832334E-1	4.260590E-1	3.697963E-1	3.041148E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.022378E-1	4.784617E-1	4.211137E-1	3.648029E-1	2.993918E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.976634E-1	4.737778E-1	4.163052E-1	3.600152E-1	2.945707E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.931962E-1	4.692794E-1	4.114283E-1	3.551197E-1	2.899361E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.883975E-1	4.644687E-1	4.066589E-1	3.503515E-1	2.853408E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.843888E-1	4.597458E-1	4.019286E-1	3.456519E-1	2.806767E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.796876E-1	4.553449E-1	3.973644E-1	3.411872E-1	2.763269E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.754838E-1	4.508269E-1	3.926830E-1	3.364092E-1	2.717610E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.708216E-1	4.462602E-1	3.880602E-1	3.318858E-1	2.674799E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.667349E-1	4.420349E-1	3.836719E-1	3.274994E-1	2.630908E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.621995E-1	4.375072E-1	3.791566E-1	3.230250E-1	2.589570E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.581030E-1	4.332917E-1	3.748075E-1	3.187170E-1	2.549214E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.538797E-1	4.290177E-1	3.704290E-1	3.144481E-1	2.507876E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.494809E-1	4.250852E-1	3.662460E-1	3.101597E-1	2.468403E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.454332E-1	4.206746E-1	3.621901E-1	3.061160E-1	2.428930E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.414537E-1	4.166933E-1	3.579582E-1	3.021018E-1	2.393287E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.374743E-1	4.127022E-1	3.538436E-1	2.982147E-1	2.355288E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.332705E-1	4.086234E-1	3.497877E-1	2.943082E-1	2.317681E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.293106E-1	4.045348E-1	3.457610E-1	2.903918E-1	2.282430E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.251946E-1	4.004656E-1	3.418615E-1	2.864363E-1	2.245511E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.218296E-1	3.965722E-1	3.379326E-1	2.826374E-1	2.208984E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.179867E-1	3.924933E-1	3.340232E-1	2.787895E-1	2.175992E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.141341E-1	3.886779E-1	3.300064E-1	2.750885E-1	2.140152E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.102716E-1	3.849211E-1	3.262241E-1	2.715736E-1	2.107455E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.064092E-1	3.812813E-1	3.225591E-1	2.678432E-1	2.072106E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.026249E-1	3.776025E-1	3.188452E-1	2.641423E-1	2.039704E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.989088E-1	3.737774E-1	3.151802E-1	2.607546E-1	2.008675E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.954073E-1	3.699620E-1	3.115738E-1	2.571711E-1	1.976567E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.917399E-1	3.666052E-1	3.079479E-1	2.539108E-1	1.944263E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.879555E-1	3.630045E-1	3.044686E-1	2.504252E-1	1.914020E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.845613E-1	3.594331E-1	3.012043E-1	2.472137E-1	1.883974E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.810403E-1	3.560665E-1	2.978227E-1	2.437869E-1	1.854517E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.774510E-1	3.523390E-1	2.943629E-1	2.405265E-1	1.825747E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.741738E-1	3.491578E-1	2.910302E-1	2.376774E-1	1.796486E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.705455E-1	3.455181E-1	2.876681E-1	2.345932E-1	1.771938E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.673853E-1	3.423565E-1	2.843843E-1	2.315874E-1	1.743954E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.638155E-1	3.387948E-1	2.811786E-1	2.285816E-1	1.716559E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.606359E-1	3.356917E-1	2.780121E-1	2.255268E-1	1.689262E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.576123E-1	3.324325E-1	2.747380E-1	2.224916E-1	1.664125E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.542570E-1	3.289392E-1	2.716789E-1	2.195837E-1	1.637516E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.508628E-1	3.259142E-1	2.685123E-1	2.167639E-1	1.611495E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.478197E-1	3.227526E-1	2.654728E-1	2.138658E-1	1.587733E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.446303E-1	3.194348E-1	2.624333E-1	2.110558E-1	1.561418E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.412848E-1	3.163220E-1	2.595111E-1	2.081773E-1	1.538638E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.382027E-1	3.132873E-1	2.564813E-1	2.053477E-1	1.513108E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.352474E-1	3.103208E-1	2.536177E-1	2.026454E-1	1.490230E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.322433E-1	3.073641E-1	2.506955E-1	2.001193E-1	1.468039E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.292782E-1	3.043684E-1	2.479003E-1	1.973681E-1	1.443295E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.261669E-1	3.014410E-1	2.450758E-1	1.948322E-1	1.421399E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.231823E-1	2.986307E-1	2.423197E-1	1.923257E-1	1.400386E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.202757E-1	2.957033E-1	2.394170E-1	1.896136E-1	1.377704E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.174374E-1	2.927954E-1	2.372571E-1	1.872932E-1	1.356397E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.145309E-1	2.898679E-1	2.344619E-1	1.847475E-1	1.334991E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.117121E-1	2.871064E-1	2.317938E-1	1.824173E-1	1.314273E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.088836E-1	2.844034E-1	2.292136E-1	1.798912E-1	1.294438E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.059575E-1	2.818566E-1	2.265846E-1	1.777372E-1	1.274997E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.030802E-1	2.790463E-1	2.240533E-1	1.757007E-1	1.254770E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.003492E-1	2.761872E-1	2.215025E-1	1.732530E-1	1.235917E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.980669E-1	2.735330E-1	2.190102E-1	1.710304E-1	1.216279E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.952482E-1	2.710739E-1	2.164594E-1	1.688960E-1	1.197426E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.925172E-1	2.683417E-1	2.140063E-1	1.666735E-1	1.179556E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.901275E-1	2.655509E-1	2.116998E-1	1.644118E-1	1.162961E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.873770E-1	2.632090E-1	2.093053E-1	1.622382E-1	1.146171E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.846753E-1	2.605548E-1	2.069108E-1	1.602114E-1	1.127613E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.821589E-1	2.579982E-1	2.045457E-1	1.581455E-1	1.109840E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.796327E-1	2.556758E-1	2.021805E-1	1.561090E-1	1.094032E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.771846E-1	2.530020E-1	1.999913E-1	1.541606E-1	1.076947E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.747267E-1	2.507772E-1	1.976457E-1	1.521241E-1	1.060254E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.720640E-1	2.480547E-1	1.954760E-1	1.502051E-1	1.044740E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.698304E-1	2.459177E-1	1.933258E-1	1.482273E-1	1.028637E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.670897E-1	2.435172E-1	1.911757E-1	1.463475E-1	1.012828E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.649341E-1	2.410875E-1	1.888985E-1	1.443795E-1	9.980998E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.622812E-1	2.389309E-1	1.868070E-1	1.424605E-1	9.817020E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.600866E-1	2.370281E-1	1.847644E-1	1.405610E-1	9.684463E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.577653E-1	2.344520E-1	1.827120E-1	1.386518E-1	9.528340E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.552879E-1	2.322857E-1	1.806595E-1	1.368600E-1	9.395783E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.532201E-1	2.302170E-1	1.786169E-1	1.352152E-1	9.239660E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.508500E-1	2.279727E-1	1.766622E-1	1.335899E-1	9.111031E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.484799E-1	2.255917E-1	1.749226E-1	1.317296E-1	8.972583E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.464219E-1	2.235230E-1	1.729190E-1	1.299868E-1	8.829225E-2
