This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/25/2001
5:11 PM

Start temp = 28.0
Temp step = 1.0
End temp = 70.0
Num temps = 43
Num avg cycles = 300
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	4.800000E+1	1.269925E-8	7.433856E-1	7.442920E-1	7.463969E-1	7.482442E-1	7.493237E-1	7.509923E-1	7.511951E-1	7.513807E-1	7.506388E-1	7.502629E-1	7.492169E-1	7.483194E-1	7.470191E-1	7.451271E-1	7.420721E-1	7.399430E-1	7.398366E-1	7.353253E-1	7.309799E-1	7.288468E-1	7.238389E-1	7.190784E-1	7.161831E-1	7.120967E-1	7.106732E-1	7.040220E-1	7.003127E-1	6.962879E-1	6.901299E-1	6.869425E-1	6.786581E-1	6.766783E-1	6.711752E-1	6.663850E-1	6.593172E-1	6.520742E-1	6.494246E-1	6.435093E-1	6.360478E-1	6.311187E-1	6.238183E-1	6.162811E-1	6.092133E-1
0.000000E+0	0.000000E+0	4.900000E+1	1.244221E-8	7.327344E-1	7.333739E-1	7.356709E-1	7.376526E-1	7.386093E-1	7.402213E-1	7.406511E-1	7.407684E-1	7.399150E-1	7.397158E-1	7.384622E-1	7.375707E-1	7.361837E-1	7.341300E-1	7.313581E-1	7.292322E-1	7.287710E-1	7.245129E-1	7.197562E-1	7.175611E-1	7.123464E-1	7.077020E-1	7.045950E-1	7.003146E-1	6.989225E-1	6.921018E-1	6.883813E-1	6.841241E-1	6.774755E-1	6.742126E-1	6.658010E-1	6.637235E-1	6.582383E-1	6.532293E-1	6.457434E-1	6.385306E-1	6.357734E-1	6.296801E-1	6.221058E-1	6.170948E-1	6.093783E-1	6.016117E-1	5.945136E-1
0.000000E+0	0.000000E+0	5.000000E+1	1.227745E-8	7.221324E-1	7.229521E-1	7.252370E-1	7.271385E-1	7.283871E-1	7.300410E-1	7.301070E-1	7.305497E-1	7.298692E-1	7.291827E-1	7.281467E-1	7.271522E-1	7.257455E-1	7.236498E-1	7.207425E-1	7.185039E-1	7.180078E-1	7.136723E-1	7.089405E-1	7.066731E-1	7.013960E-1	6.961883E-1	6.930068E-1	6.886911E-1	6.872776E-1	6.803330E-1	6.760092E-1	6.717627E-1	6.657134E-1	6.619626E-1	6.532757E-1	6.511711E-1	6.455204E-1	6.403527E-1	6.328486E-1	6.254467E-1	6.223626E-1	6.164597E-1	6.082560E-1	6.030673E-1	5.953991E-1	5.875453E-1	5.804102E-1
0.000000E+0	0.000000E+0	5.100000E+1	1.205336E-8	7.117136E-1	7.126923E-1	7.147256E-1	7.165962E-1	7.184990E-1	7.195091E-1	7.200374E-1	7.204856E-1	7.196267E-1	7.187515E-1	7.177117E-1	7.167162E-1	7.154197E-1	7.133418E-1	7.103766E-1	7.081659E-1	7.077861E-1	7.031412E-1	6.981776E-1	6.956020E-1	6.902344E-1	6.851076E-1	6.817390E-1	6.771310E-1	6.757137E-1	6.684726E-1	6.643459E-1	6.600150E-1	6.534858E-1	6.497267E-1	6.410083E-1	6.389648E-1	6.329933E-1	6.277799E-1	6.200952E-1	6.121435E-1	6.092631E-1	6.028464E-1	5.949657E-1	5.896139E-1	5.819196E-1	5.738975E-1	5.663885E-1
0.000000E+0	0.000000E+0	5.200000E+1	1.198067E-8	7.012489E-1	7.021896E-1	7.044183E-1	7.070423E-1	7.081363E-1	7.100071E-1	7.100732E-1	7.103547E-1	7.098727E-1	7.091565E-1	7.080252E-1	7.068389E-1	7.053576E-1	7.032096E-1	6.999720E-1	6.977364E-1	6.975116E-1	6.926592E-1	6.875765E-1	6.849567E-1	6.794600E-1	6.739635E-1	6.707565E-1	6.659725E-1	6.643189E-1	6.571760E-1	6.527424E-1	6.483977E-1	6.416813E-1	6.377838E-1	6.289420E-1	6.267654E-1	6.208830E-1	6.154085E-1	6.073559E-1	5.995653E-1	5.965242E-1	5.900331E-1	5.819764E-1	5.766245E-1	5.686315E-1	5.603843E-1	5.529312E-1
0.000000E+0	0.000000E+0	5.300000E+1	1.166621E-8	6.916150E-1	6.925668E-1	6.946670E-1	6.966337E-1	6.984662E-1	6.997811E-1	7.005695E-1	7.007017E-1	6.996794E-1	6.993788E-1	6.978537E-1	6.967086E-1	6.954255E-1	6.932321E-1	6.899471E-1	6.874266E-1	6.871914E-1	6.823425E-1	6.770316E-1	6.743572E-1	6.687384E-1	6.632594E-1	6.597176E-1	6.549903E-1	6.534702E-1	6.458617E-1	6.418018E-1	6.369428E-1	6.302578E-1	6.261938E-1	6.171122E-1	6.149367E-1	6.085608E-1	6.031325E-1	5.949137E-1	5.872205E-1	5.839446E-1	5.774498E-1	5.693448E-1	5.637379E-1	5.556340E-1	5.472295E-1	5.392787E-1
0.000000E+0	0.000000E+0	5.400000E+1	1.147607E-8	6.813263E-1	6.821978E-1	6.850531E-1	6.870376E-1	6.889684E-1	6.900296E-1	6.908233E-1	6.910909E-1	6.901221E-1	6.892498E-1	6.881496E-1	6.871615E-1	6.856831E-1	6.832370E-1	6.799012E-1	6.774930E-1	6.771280E-1	6.719345E-1	6.666521E-1	6.638809E-1	6.582526E-1	6.527067E-1	6.490273E-1	6.442828E-1	6.425511E-1	6.350548E-1	6.304945E-1	6.259357E-1	6.191306E-1	6.150308E-1	6.053813E-1	6.031750E-1	5.968285E-1	5.912521E-1	5.830371E-1	5.751125E-1	5.720758E-1	5.654470E-1	5.569114E-1	5.513014E-1	5.428103E-1	5.344257E-1	5.264178E-1
0.000000E+0	0.000000E+0	5.500000E+1	1.129153E-8	6.715974E-1	6.726102E-1	6.746824E-1	6.775365E-1	6.794144E-1	6.804996E-1	6.811544E-1	6.815364E-1	6.806281E-1	6.796864E-1	6.786281E-1	6.775231E-1	6.756631E-1	6.734353E-1	6.700029E-1	6.673625E-1	6.671101E-1	6.620679E-1	6.565575E-1	6.539043E-1	6.478442E-1	6.422631E-1	6.385554E-1	6.336705E-1	6.318469E-1	6.242762E-1	6.198500E-1	6.148616E-1	6.075660E-1	6.037337E-1	5.940669E-1	5.917487E-1	5.852658E-1	5.797144E-1	5.713868E-1	5.631885E-1	5.600407E-1	5.531859E-1	5.444639E-1	5.387514E-1	5.304756E-1	5.218632E-1	5.139935E-1
0.000000E+0	0.000000E+0	5.600000E+1	1.101988E-8	6.620901E-1	6.631036E-1	6.651775E-1	6.680319E-1	6.697795E-1	6.710011E-1	6.715101E-1	6.719677E-1	6.711340E-1	6.701616E-1	6.691242E-1	6.677231E-1	6.661106E-1	6.638621E-1	6.602242E-1	6.577207E-1	6.574932E-1	6.520747E-1	6.466457E-1	6.437798E-1	6.377386E-1	6.319427E-1	6.284461E-1	6.231886E-1	6.215373E-1	6.136631E-1	6.089906E-1	6.039075E-1	5.969572E-1	5.926201E-1	5.829502E-1	5.806931E-1	5.743143E-1	5.684805E-1	5.598638E-1	5.516004E-1	5.484831E-1	5.412574E-1	5.326219E-1	5.268533E-1	5.183855E-1	5.099815E-1	5.018709E-1
0.000000E+0	0.000000E+0	5.700000E+1	1.086427E-8	6.525864E-1	6.536040E-1	6.559189E-1	6.585450E-1	6.604892E-1	6.616610E-1	6.625336E-1	6.627013E-1	6.616645E-1	6.607809E-1	6.596485E-1	6.584888E-1	6.567549E-1	6.543838E-1	6.507444E-1	6.481984E-1	6.479220E-1	6.424507E-1	6.368536E-1	6.341059E-1	6.277878E-1	6.219919E-1	6.180410E-1	6.129532E-1	6.112947E-1	6.030994E-1	5.985506E-1	5.933659E-1	5.863484E-1	5.816971E-1	5.721795E-1	5.697927E-1	5.631049E-1	5.573137E-1	5.487121E-1	5.401502E-1	5.369043E-1	5.296758E-1	5.209606E-1	5.151892E-1	5.067669E-1	4.980468E-1	4.900288E-1
0.000000E+0	0.000000E+0	5.800000E+1	1.053010E-8	6.431038E-1	6.441008E-1	6.470932E-1	6.490650E-1	6.509949E-1	6.529113E-1	6.531353E-1	6.535262E-1	6.524340E-1	6.521205E-1	6.503448E-1	6.492404E-1	6.476592E-1	6.450602E-1	6.414545E-1	6.387923E-1	6.385196E-1	6.329253E-1	6.272408E-1	6.244354E-1	6.180940E-1	6.119953E-1	6.080726E-1	6.028200E-1	6.008900E-1	5.928775E-1	5.881318E-1	5.829443E-1	5.758030E-1	5.714518E-1	5.615041E-1	5.590194E-1	5.523053E-1	5.463554E-1	5.374649E-1	5.290042E-1	5.255660E-1	5.187420E-1	5.099579E-1	5.038510E-1	4.953502E-1	4.864808E-1	4.780837E-1
0.000000E+0	0.000000E+0	5.900000E+1	1.045117E-8	6.342196E-1	6.351784E-1	6.376586E-1	6.405207E-1	6.422954E-1	6.435816E-1	6.441060E-1	6.445796E-1	6.437305E-1	6.427538E-1	6.415156E-1	6.399640E-1	6.384897E-1	6.358069E-1	6.322770E-1	6.294670E-1	6.291277E-1	6.235756E-1	6.178074E-1	6.149021E-1	6.081890E-1	6.021958E-1	5.981394E-1	5.928208E-1	5.912217E-1	5.828106E-1	5.778857E-1	5.730376E-1	5.653706E-1	5.612522E-1	5.510264E-1	5.485533E-1	5.416152E-1	5.356089E-1	5.267481E-1	5.182046E-1	5.148006E-1	5.079427E-1	4.987605E-1	4.928210E-1	4.841711E-1	4.749964E-1	4.667173E-1
