This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/13/2004
4:42 PM

Start temp = 75.0
Temp step = 5.0
End temp = 30.0
Num temps = 10
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.853316E-1	5.313817E-1	5.731126E-1	6.097095E-1	6.414056E-1	6.685687E-1	6.904678E-1	7.135977E-1	7.298567E-1	7.345089E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.768776E-1	5.231541E-1	5.652837E-1	6.022137E-1	6.344175E-1	6.618195E-1	6.840540E-1	7.077129E-1	7.240409E-1	7.287207E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.684531E-1	5.151032E-1	5.575920E-1	5.949625E-1	6.274489E-1	6.553243E-1	6.777964E-1	7.018183E-1	7.183129E-1	7.232350E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.601960E-1	5.071505E-1	5.501745E-1	5.876429E-1	6.205487E-1	6.489072E-1	6.719488E-1	6.959726E-1	7.129362E-1	7.178859E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.519979E-1	4.992961E-1	5.427474E-1	5.806168E-1	6.138734E-1	6.422851E-1	6.658571E-1	6.901464E-1	7.074131E-1	7.122147E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.440656E-1	4.915594E-1	5.353104E-1	5.735418E-1	6.072761E-1	6.361415E-1	6.596385E-1	6.843397E-1	7.016851E-1	7.070609E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.361332E-1	4.841565E-1	5.280105E-1	5.664667E-1	6.006594E-1	6.297147E-1	6.535664E-1	6.787087E-1	6.963669E-1	7.014092E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.288504E-1	4.767439E-1	5.208675E-1	5.596070E-1	5.941502E-1	6.235809E-1	6.476212E-1	6.734680E-1	6.909024E-1	6.963335E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.212723E-1	4.693017E-1	5.137637E-1	5.528452E-1	5.876800E-1	6.174080E-1	6.417345E-1	6.677198E-1	6.856818E-1	6.907892E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.139797E-1	4.621051E-1	5.067970E-1	5.463279E-1	5.812490E-1	6.114988E-1	6.358772E-1	6.622840E-1	6.801978E-1	6.857427E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.065295E-1	4.550753E-1	4.998695E-1	5.397324E-1	5.749743E-1	6.053650E-1	6.300101E-1	6.568969E-1	6.751528E-1	6.805010E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.995026E-1	4.480456E-1	4.931184E-1	5.331760E-1	5.686899E-1	5.994070E-1	6.243675E-1	6.511878E-1	6.701176E-1	6.751227E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.925348E-1	4.411238E-1	4.865535E-1	5.267175E-1	5.625520E-1	5.934685E-1	6.189006E-1	6.460057E-1	6.647019E-1	6.702421E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.856456E-1	4.343198E-1	4.799493E-1	5.202786E-1	5.564142E-1	5.875593E-1	6.132873E-1	6.404820E-1	6.596667E-1	6.652445E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.788746E-1	4.279086E-1	4.735706E-1	5.141332E-1	5.504718E-1	5.818455E-1	6.076545E-1	6.354170E-1	6.547388E-1	6.603054E-1
