This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/9/2001
12:14 PM

Start temp = 40.0
Temp step = 10.0
End temp = 70.0
Num temps = 4
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.063914E-1	3.537505E-1	2.962505E-1	2.847307E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.006791E-1	3.476400E-1	2.903615E-1	2.788143E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.944444E-1	3.415188E-1	2.844725E-1	2.729515E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.888067E-1	3.356647E-1	2.787869E-1	2.673246E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.827319E-1	3.299281E-1	2.731334E-1	2.617726E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.773499E-1	3.243090E-1	2.675977E-1	2.564136E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.718507E-1	3.187006E-1	2.623083E-1	2.510974E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.661809E-1	3.132738E-1	2.570938E-1	2.459528E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.606391E-1	3.081034E-1	2.519972E-1	2.409903E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.552677E-1	3.027727E-1	2.469433E-1	2.361029E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.501095E-1	2.976236E-1	2.421893E-1	2.312797E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.451431E-1	2.926348E-1	2.373174E-1	2.265317E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.399636E-1	2.876139E-1	2.327240E-1	2.218693E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.347308E-1	2.826999E-1	2.281305E-1	2.174106E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.297751E-1	2.779568E-1	2.235585E-1	2.129412E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.251178E-1	2.730961E-1	2.191685E-1	2.084289E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.201514E-1	2.684599E-1	2.148428E-1	2.042381E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.155474E-1	2.639304E-1	2.105491E-1	2.000902E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.110287E-1	2.594330E-1	2.062662E-1	1.959638E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.065526E-1	2.550317E-1	2.022724E-1	1.919552E-1
