This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/13/2004
4:12 PM

Start temp = 75.0
Temp step = 5.0
End temp = 35.0
Num temps = 9
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.773062E-1	2.261189E-1	2.524275E-1	2.992794E-1	3.328326E-1	3.780012E-1	4.157588E-1	4.427027E-1	4.671299E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.745209E-1	2.227822E-1	2.489666E-1	2.957467E-1	3.291660E-1	3.743385E-1	4.121857E-1	4.392387E-1	4.634613E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.715486E-1	2.196810E-1	2.456135E-1	2.921845E-1	3.254505E-1	3.707247E-1	4.084857E-1	4.356185E-1	4.598999E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.686845E-1	2.164424E-1	2.421526E-1	2.887398E-1	3.220870E-1	3.671597E-1	4.050103E-1	4.321350E-1	4.565043E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.659780E-1	2.131842E-1	2.391524E-1	2.853930E-1	3.184595E-1	3.635849E-1	4.014471E-1	4.286027E-1	4.529137E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.632714E-1	2.100242E-1	2.360837E-1	2.817624E-1	3.149688E-1	3.602153E-1	3.978643E-1	4.251191E-1	4.497036E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.604270E-1	2.069622E-1	2.328777E-1	2.785232E-1	3.116151E-1	3.567187E-1	3.945158E-1	4.218307E-1	4.460154E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.576023E-1	2.040377E-1	2.295638E-1	2.752057E-1	3.081049E-1	3.533490E-1	3.909037E-1	4.184741E-1	4.428931E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.550138E-1	2.010837E-1	2.264852E-1	2.719568E-1	3.047707E-1	3.498915E-1	3.876821E-1	4.150784E-1	4.393609E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.525533E-1	1.981200E-1	2.234655E-1	2.686980E-1	3.015832E-1	3.465218E-1	3.841188E-1	4.117802E-1	4.361021E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.497581E-1	1.952445E-1	2.205144E-1	2.655665E-1	2.983957E-1	3.431912E-1	3.808776E-1	4.083357E-1	4.329115E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.474649E-1	1.922905E-1	2.175535E-1	2.623371E-1	2.950322E-1	3.398508E-1	3.775291E-1	4.051449E-1	4.294086E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.447780E-1	1.895819E-1	2.146318E-1	2.591762E-1	2.919914E-1	3.365789E-1	3.742490E-1	4.017785E-1	4.263448E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.426226E-1	1.867555E-1	2.116708E-1	2.560936E-1	2.889114E-1	3.333948E-1	3.710567E-1	3.984998E-1	4.233494E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.399750E-1	1.841352E-1	2.087982E-1	2.531284E-1	2.855870E-1	3.301033E-1	3.677179E-1	3.953676E-1	4.201295E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.377999E-1	1.814757E-1	2.058372E-1	2.501143E-1	2.824484E-1	3.269680E-1	3.644866E-1	3.921280E-1	4.168023E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.356150E-1	1.786885E-1	2.031018E-1	2.471198E-1	2.794271E-1	3.238230E-1	3.615188E-1	3.889275E-1	4.137093E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.330659E-1	1.764412E-1	2.004448E-1	2.442231E-1	2.764645E-1	3.206975E-1	3.584632E-1	3.857562E-1	4.107528E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.309203E-1	1.738405E-1	1.978957E-1	2.413558E-1	2.734627E-1	3.175818E-1	3.553782E-1	3.826532E-1	4.076501E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.289026E-1	1.713870E-1	1.950622E-1	2.386157E-1	2.705588E-1	3.145150E-1	3.521664E-1	3.796868E-1	4.045960E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.267964E-1	1.688158E-1	1.924249E-1	2.358364E-1	2.675571E-1	3.116044E-1	3.491010E-1	3.766229E-1	4.013762E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.244934E-1	1.665095E-1	1.900032E-1	2.330572E-1	2.646824E-1	3.085277E-1	3.461137E-1	3.735882E-1	3.983710E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.223773E-1	1.640266E-1	1.872776E-1	2.303856E-1	2.617589E-1	3.055781E-1	3.431557E-1	3.705340E-1	3.952682E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.203991E-1	1.617596E-1	1.849638E-1	2.276064E-1	2.589234E-1	3.026284E-1	3.401196E-1	3.676067E-1	3.923117E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.183519E-1	1.593749E-1	1.822970E-1	2.248858E-1	2.560390E-1	2.998741E-1	3.371616E-1	3.645329E-1	3.893455E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.164720E-1	1.570195E-1	1.800420E-1	2.222730E-1	2.533208E-1	2.971295E-1	3.342524E-1	3.618593E-1	3.863891E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.144446E-1	1.547918E-1	1.774536E-1	2.196992E-1	2.507591E-1	2.942092E-1	3.313334E-1	3.588929E-1	3.834717E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.129486E-1	1.525248E-1	1.754045E-1	2.170081E-1	2.480116E-1	2.913572E-1	3.284340E-1	3.561217E-1	3.805933E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.111179E-1	1.502774E-1	1.730221E-1	2.145713E-1	2.452151E-1	2.886321E-1	3.255638E-1	3.532432E-1	3.778223E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.092184E-1	1.481380E-1	1.705906E-1	2.120074E-1	2.424872E-1	2.858388E-1	3.228303E-1	3.503841E-1	3.750317E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.072992E-1	1.460967E-1	1.684826E-1	2.094337E-1	2.400721E-1	2.831039E-1	3.200188E-1	3.475544E-1	3.722607E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.054587E-1	1.440162E-1	1.663061E-1	2.070361E-1	2.375886E-1	2.804570E-1	3.173341E-1	3.447344E-1	3.696165E-1
