This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/27/2001
5:28 PM

Start temp = 27.0
Temp step = 0.5
End temp = 45.0
Num temps = 37
Num avg cycles = 300
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	4.200000E+1	1.373449E-8	6.084979E-1	6.088332E-1	6.140772E-1	6.173198E-1	6.214381E-1	6.253559E-1	6.293904E-1	6.316755E-1	6.346434E-1	6.378166E-1	6.396406E-1	6.410404E-1	6.431311E-1	6.441700E-1	6.451821E-1	6.462801E-1	6.469697E-1	6.464306E-1	6.472346E-1	6.472495E-1	6.473475E-1	6.473637E-1	6.463957E-1	6.456315E-1	6.461095E-1	6.453541E-1	6.438162E-1	6.432509E-1	6.415039E-1	6.417606E-1	6.399199E-1	6.387626E-1	6.368673E-1	6.372069E-1	6.350412E-1	6.329327E-1	6.321315E-1
0.000000E+0	0.000000E+0	4.250000E+1	1.368508E-8	5.984865E-1	5.992689E-1	6.037773E-1	6.076298E-1	6.119074E-1	6.158752E-1	6.199498E-1	6.226117E-1	6.251435E-1	6.283168E-1	6.304259E-1	6.322135E-1	6.336610E-1	6.351861E-1	6.357597E-1	6.375568E-1	6.378289E-1	6.377898E-1	6.378498E-1	6.378297E-1	6.380093E-1	6.378990E-1	6.375462E-1	6.365070E-1	6.368238E-1	6.363986E-1	6.348498E-1	6.340415E-1	6.324950E-1	6.325968E-1	6.305452E-1	6.296377E-1	6.276686E-1	6.280574E-1	6.258250E-1	6.235653E-1	6.227255E-1
0.000000E+0	0.000000E+0	4.300000E+1	1.358741E-8	5.889263E-1	5.897434E-1	5.943620E-1	5.982182E-1	6.023521E-1	6.064087E-1	6.110829E-1	6.135127E-1	6.160131E-1	6.194786E-1	6.209368E-1	6.230628E-1	6.251199E-1	6.262162E-1	6.269001E-1	6.283200E-1	6.289519E-1	6.283860E-1	6.290628E-1	6.292011E-1	6.293884E-1	6.292923E-1	6.284472E-1	6.275338E-1	6.280129E-1	6.272498E-1	6.257215E-1	6.250395E-1	6.233981E-1	6.233310E-1	6.214167E-1	6.203158E-1	6.184452E-1	6.189114E-1	6.166791E-1	6.145531E-1	6.134179E-1
0.000000E+0	0.000000E+0	4.350000E+1	1.360517E-8	5.796411E-1	5.802742E-1	5.853940E-1	5.887819E-1	5.929765E-1	5.969456E-1	6.019098E-1	6.040265E-1	6.071713E-1	6.103660E-1	6.124578E-1	6.141726E-1	6.157378E-1	6.173061E-1	6.178224E-1	6.197727E-1	6.199659E-1	6.198965E-1	6.199172E-1	6.199465E-1	6.203245E-1	6.199790E-1	6.198193E-1	6.186556E-1	6.189769E-1	6.185299E-1	6.169097E-1	6.160868E-1	6.144805E-1	6.145962E-1	6.125379E-1	6.113527E-1	6.092008E-1	6.097198E-1	6.072872E-1	6.052912E-1	6.041526E-1
0.000000E+0	0.000000E+0	4.400000E+1	1.350688E-8	5.706344E-1	5.709249E-1	5.760949E-1	5.793949E-1	5.837524E-1	5.881165E-1	5.925044E-1	5.953922E-1	5.977769E-1	6.014715E-1	6.029791E-1	6.051134E-1	6.072355E-1	6.082763E-1	6.092761E-1	6.107997E-1	6.113772E-1	6.111151E-1	6.114784E-1	6.114551E-1	6.115313E-1	6.115234E-1	6.107695E-1	6.098827E-1	6.103101E-1	6.095428E-1	6.078624E-1	6.072360E-1	6.054750E-1	6.054359E-1	6.033777E-1	6.023332E-1	6.004381E-1	6.009571E-1	5.986160E-1	5.962157E-1	5.953021E-1
0.000000E+0	0.000000E+0	4.450000E+1	1.340277E-8	5.613773E-1	5.622205E-1	5.672187E-1	5.708149E-1	5.750075E-1	5.789916E-1	5.839684E-1	5.862051E-1	5.892379E-1	5.924680E-1	5.945283E-1	5.966667E-1	5.986874E-1	5.998167E-1	6.005361E-1	6.019604E-1	6.026444E-1	6.020665E-1	6.028497E-1	6.029003E-1	6.030475E-1	6.030186E-1	6.020852E-1	6.011556E-1	6.016960E-1	6.008792E-1	5.993003E-1	5.985575E-1	5.969654E-1	5.968664E-1	5.946993E-1	5.937815E-1	5.917034E-1	5.921487E-1	5.896494E-1	5.874673E-1	5.865255E-1
0.000000E+0	0.000000E+0	4.500000E+1	1.335462E-8	5.526526E-1	5.529593E-1	5.581274E-1	5.621397E-1	5.664986E-1	5.705252E-1	5.755204E-1	5.776447E-1	5.807903E-1	5.839642E-1	5.860810E-1	5.882058E-1	5.901253E-1	5.913781E-1	5.920320E-1	5.935256E-1	5.942176E-1	5.936121E-1	5.944037E-1	5.944721E-1	5.946059E-1	5.945561E-1	5.936507E-1	5.927134E-1	5.932226E-1	5.924195E-1	5.908507E-1	5.900197E-1	5.884275E-1	5.883777E-1	5.862213E-1	5.851383E-1	5.829864E-1	5.834563E-1	5.809537E-1	5.789368E-1	5.777594E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.439032E-1	5.443465E-1	5.496598E-1	5.531545E-1	5.578453E-1	5.620729E-1	5.670618E-1	5.691969E-1	5.723428E-1	5.755274E-1	5.776336E-1	5.797696E-1	5.818165E-1	5.829360E-1	5.838585E-1	5.852069E-1	5.859174E-1	5.854075E-1	5.861301E-1	5.861107E-1	5.861783E-1	5.862060E-1	5.852302E-1	5.843695E-1	5.848758E-1	5.840161E-1	5.824257E-1	5.816507E-1	5.800269E-1	5.799488E-1	5.777891E-1	5.766675E-1	5.747336E-1	5.752141E-1	5.726131E-1	5.705118E-1	5.693556E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.349177E-1	5.357372E-1	5.410162E-1	5.447154E-1	5.493258E-1	5.536242E-1	5.586244E-1	5.609215E-1	5.638987E-1	5.675586E-1	5.692180E-1	5.713299E-1	5.734514E-1	5.747016E-1	5.755936E-1	5.772117E-1	5.776804E-1	5.775334E-1	5.777230E-1	5.777035E-1	5.778527E-1	5.777751E-1	5.770558E-1	5.760854E-1	5.765500E-1	5.759045E-1	5.742047E-1	5.735524E-1	5.717282E-1	5.717345E-1	5.695361E-1	5.685412E-1	5.664420E-1	5.669648E-1	5.643076E-1	5.621008E-1	5.610220E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.264503E-1	5.272372E-1	5.326579E-1	5.360050E-1	5.407078E-1	5.451719E-1	5.501835E-1	5.530053E-1	5.556448E-1	5.596497E-1	5.615661E-1	5.633266E-1	5.651286E-1	5.669106E-1	5.672759E-1	5.692096E-1	5.698199E-1	5.692760E-1	5.697236E-1	5.698555E-1	5.702444E-1	5.699383E-1	5.693666E-1	5.682234E-1	5.686461E-1	5.679968E-1	5.662298E-1	5.653803E-1	5.634823E-1	5.637100E-1	5.615856E-1	5.602180E-1	5.582384E-1	5.587683E-1	5.562447E-1	5.537884E-1	5.528326E-1
