position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164221E+1	4.102095E-5
1.164222E+1	4.140506E-5
1.164223E+1	4.178989E-5
1.164224E+1	4.217543E-5
1.164224E+1	4.256166E-5
1.164225E+1	4.294855E-5
1.164226E+1	4.333610E-5
1.164227E+1	4.372429E-5
1.164228E+1	4.411310E-5
1.164229E+1	4.450251E-5
1.164230E+1	4.489251E-5
1.164231E+1	4.528307E-5
1.164232E+1	4.567420E-5
1.164233E+1	4.606586E-5
1.164234E+1	4.645804E-5
1.164235E+1	4.685072E-5
1.164236E+1	4.724389E-5
1.164237E+1	4.763753E-5
1.164238E+1	4.803162E-5
1.164239E+1	4.842615E-5
1.164240E+1	4.882111E-5
1.164241E+1	4.921646E-5
1.164242E+1	4.961220E-5
1.164243E+1	5.000832E-5
1.164244E+1	5.040479E-5
1.164245E+1	5.080160E-5
1.164246E+1	5.119873E-5
1.164247E+1	5.159616E-5
1.164248E+1	5.199388E-5
1.164249E+1	5.239188E-5
1.164250E+1	5.279013E-5
1.164251E+1	5.318863E-5
1.164252E+1	5.358734E-5
1.164253E+1	5.398627E-5
1.164254E+1	5.438539E-5
1.164255E+1	5.478468E-5
1.164256E+1	5.518413E-5
1.164257E+1	5.558373E-5
1.164258E+1	5.598345E-5
1.164259E+1	5.638328E-5
1.164260E+1	5.678321E-5
1.164261E+1	5.718322E-5
1.164262E+1	5.758329E-5
1.164263E+1	5.798341E-5
1.164264E+1	5.838356E-5
1.164266E+1	5.878373E-5
1.164267E+1	5.918390E-5
1.164268E+1	5.958405E-5
1.164269E+1	5.998417E-5
1.164270E+1	6.038424E-5
1.164271E+1	6.078426E-5
1.164272E+1	6.118419E-5
1.164273E+1	6.158403E-5
1.164274E+1	6.198376E-5
1.164275E+1	6.238336E-5
1.164277E+1	6.278283E-5
1.164278E+1	6.318214E-5
1.164279E+1	6.358127E-5
1.164280E+1	6.398023E-5
1.164281E+1	6.437898E-5
1.164282E+1	6.477751E-5
1.164283E+1	6.517581E-5
1.164284E+1	6.557387E-5
1.164286E+1	6.597166E-5
1.164287E+1	6.636918E-5
1.164288E+1	6.676640E-5
1.164289E+1	6.716332E-5
1.164290E+1	6.755991E-5
1.164291E+1	6.795617E-5
1.164293E+1	6.835207E-5
1.164294E+1	6.874761E-5
1.164295E+1	6.914277E-5
1.164296E+1	6.953753E-5
1.164297E+1	6.993188E-5
1.164298E+1	7.032580E-5
1.164300E+1	7.071929E-5
1.164301E+1	7.111232E-5
1.164302E+1	7.150488E-5
1.164303E+1	7.189696E-5
1.164304E+1	7.228854E-5
1.164306E+1	7.267961E-5
1.164307E+1	7.307015E-5
1.164308E+1	7.346016E-5
1.164309E+1	7.384961E-5
1.164310E+1	7.423848E-5
1.164312E+1	7.462678E-5
1.164313E+1	7.501448E-5
1.164314E+1	7.540157E-5
1.164315E+1	7.578803E-5
1.164317E+1	7.617386E-5
1.164318E+1	7.655904E-5
1.164319E+1	7.694354E-5
1.164320E+1	7.732737E-5
1.164322E+1	7.771051E-5
1.164323E+1	7.809293E-5
1.164324E+1	7.847464E-5
1.164325E+1	7.885562E-5
1.164327E+1	7.923584E-5
1.164328E+1	7.961531E-5
1.164329E+1	7.999400E-5
1.164330E+1	8.037191E-5
1.164332E+1	8.074901E-5
1.164333E+1	8.112530E-5
1.164334E+1	8.150077E-5
1.164335E+1	8.187539E-5
1.164337E+1	8.224916E-5
1.164338E+1	8.262207E-5
1.164339E+1	8.299410E-5
1.164341E+1	8.336524E-5
1.164342E+1	8.373547E-5
1.164343E+1	8.410479E-5
1.164344E+1	8.447317E-5
1.164346E+1	8.484062E-5
1.164347E+1	8.520711E-5
1.164348E+1	8.557264E-5
1.164350E+1	8.593719E-5
1.164351E+1	8.630074E-5
1.164352E+1	8.666329E-5
1.164354E+1	8.702483E-5
1.164355E+1	8.738534E-5
1.164356E+1	8.774481E-5
1.164358E+1	8.810323E-5
1.164359E+1	8.846058E-5
1.164360E+1	8.881686E-5
1.164362E+1	8.917205E-5
1.164363E+1	8.952614E-5
1.164364E+1	8.987912E-5
